"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"http_status_count","endpoint","deepseek","v","GET","502","2",,,,,,
"http_status_count","endpoint","claude","t","HEAD","403","48",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","530","27",,,,,,
"http_status_count","endpoint","mistral","c","GET","ERR","147",,,,,,
"http_status_count","endpoint","mistral","v","GET","400","24",,,,,,
"http_status_count","endpoint","gemini","c","GET","400","18",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","429","15",,,,,,
"http_status_count","endpoint","gpt","v","GET","500","1",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","200","38",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","401","369",,,,,,
"http_status_count","endpoint","deepseek","v","OPTIONS","ERR","1018",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","405","106",,,,,,
"http_status_count","endpoint","claude","v","HEAD","404","407",,,,,,
"http_status_count","endpoint","claude","c","HEAD","404","294",,,,,,
"http_status_count","endpoint","claude","c","HEAD","500","5",,,,,,
"http_status_count","endpoint","gemini","v","GET","429","40",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","404","227",,,,,,
"http_status_count","endpoint","claude","c","HEAD","200","73",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","404","190",,,,,,
"http_status_count","endpoint","claude","t","GET","200","66",,,,,,
"http_status_count","endpoint","deepseek","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","ERR","144",,,,,,
"http_status_count","endpoint","gpt","t","GET","404","157",,,,,,
"http_status_count","endpoint","gemini","t","GET","405","9",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","403","41",,,,,,
"http_status_count","endpoint","claude","t","GET","404","233",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","200","50",,,,,,
"http_status_count","endpoint","gemini","t","GET","200","74",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","ERR","107",,,,,,
"http_status_count","endpoint","gemini","c","GET","ERR","107",,,,,,
"http_status_count","endpoint","mistral","t","GET","302","10",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","500","18",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","404","234",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","403","74",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","405","52",,,,,,
"http_status_count","endpoint","mistral","c","GET","200","43",,,,,,
"http_status_count","endpoint","gpt","t","GET","200","76",,,,,,
"http_status_count","endpoint","mistral","v","GET","500","13",,,,,,
"http_status_count","endpoint","mistral","v","GET","429","9",,,,,,
"http_status_count","endpoint","gpt","c","GET","530","27",,,,,,
"http_status_count","endpoint","claude","t","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","v","GET","200","71",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","v","GET","405","47",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","401","157",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","405","70",,,,,,
"http_status_count","endpoint","claude","v","GET","200","82",,,,,,
"http_status_count","endpoint","claude","t","HEAD","500","5",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","405","44",,,,,,
"http_status_count","endpoint","mistral","v","GET","403","57",,,,,,
"http_status_count","endpoint","gemini","v","GET","405","20",,,,,,
"http_status_count","endpoint","claude","c","HEAD","400","11",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","ERR","134",,,,,,
"http_status_count","endpoint","gpt","v","OPTIONS","ERR","1115",,,,,,
"http_status_count","endpoint","gpt","v","GET","405","40",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","503","2",,,,,,
"http_status_count","endpoint","claude","v","HEAD","596","2",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","429","2",,,,,,
"http_status_count","endpoint","gpt","t","GET","400","58",,,,,,
"http_status_count","endpoint","claude","c","OPTIONS","ERR","831",,,,,,
"http_status_count","endpoint","mistral","c","GET","403","20",,,,,,
