"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"http_status_count","endpoint","deepseek","v","GET","ERR","192",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","4",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","177",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","291",,,,,,
"http_status_count","endpoint","claude","c","GET","400","32",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","196",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","132",,,,,,
"http_status_count","endpoint","gemini","c","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","120",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","199",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","45",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","42",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","68",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","15",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","350",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","225",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","776",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","39",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","2",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","1141",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","32",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","53",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","39",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","335",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","12",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","11",,,,,,
"http_status_count","endpoint","claude","v","GET","429","73",,,,,,
"http_status_count","endpoint","claude","v","GET","403","46",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","400","38",,,,,,
"http_status_count","endpoint","mistral","c","GET","429","42",,,,,,
"http_status_count","endpoint","claude","v","HEAD","200","83",,,,,,
"http_status_count","endpoint","gemini","t","GET","ERR","107",,,,,,
"http_status_count","endpoint","claude","t","HEAD","406","20",,,,,,
"http_status_count","endpoint","deepseek","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","HEAD","403","59",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","530","27",,,,,,
"http_status_count","endpoint","mistral","c","GET","ERR","165",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","502","1",,,,,,
"http_status_count","endpoint","mistral","v","GET","400","28",,,,,,
"http_status_count","endpoint","gemini","c","GET","400","25",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","429","19",,,,,,
"http_status_count","endpoint","deepseek","c","GET","502","1",,,,,,
"http_status_count","endpoint","gpt","v","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","200","54",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","401","404",,,,,,
"http_status_count","endpoint","deepseek","v","OPTIONS","ERR","1145",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","405","113",,,,,,
"http_status_count","endpoint","claude","v","HEAD","404","455",,,,,,
"http_status_count","endpoint","claude","c","HEAD","404","324",,,,,,
"http_status_count","endpoint","claude","c","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","v","GET","429","49",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","404","242",,,,,,
"http_status_count","endpoint","claude","c","HEAD","200","90",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","404","210",,,,,,
"http_status_count","endpoint","claude","t","GET","200","77",,,,,,
"http_status_count","endpoint","deepseek","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","ERR","162",,,,,,
"http_status_count","endpoint","gpt","t","GET","404","182",,,,,,
"http_status_count","endpoint","gemini","t","GET","405","10",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","403","45",,,,,,
"http_status_count","endpoint","claude","t","GET","404","251",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","200","71",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","420",,,,,,
"http_status_count","endpoint","gemini","t","GET","200","87",,,,,,
"http_status_count","endpoint","claude","t","GET","502","1",,,,,,
"http_status_count","endpoint","gemini","c","GET","ERR","127",,,,,,
"http_status_count","endpoint","mistral","t","GET","302","10",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","500","19",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","404","255",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","429","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","405","55",,,,,,
"http_status_count","endpoint","mistral","c","GET","200","61",,,,,,
"http_status_count","endpoint","gpt","t","GET","200","87",,,,,,
"http_status_count","endpoint","mistral","v","GET","500","14",,,,,,
"http_status_count","endpoint","mistral","v","GET","429","16",,,,,,
"http_status_count","endpoint","gpt","c","GET","530","27",,,,,,
"http_status_count","endpoint","claude","t","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","v","GET","200","85",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","302","10",,,,,,
"http_status_count","endpoint","claude","v","GET","405","51",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","401","181",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","405","74",,,,,,
"http_status_count","endpoint","claude","v","GET","200","96",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","429","36",,,,,,
"http_status_count","endpoint","claude","t","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","405","49",,,,,,
"http_status_count","endpoint","mistral","v","GET","403","60",,,,,,
"http_status_count","endpoint","gemini","v","GET","405","22",,,,,,
"http_status_count","endpoint","claude","c","HEAD","400","18",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","ERR","145",,,,,,
"http_status_count","endpoint","gpt","t","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","v","OPTIONS","ERR","1279",,,,,,
"http_status_count","endpoint","gpt","v","GET","405","45",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","503","4",,,,,,
"http_status_count","endpoint","claude","v","HEAD","596","2",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","429","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","400","67",,,,,,
"http_status_count","endpoint","claude","c","OPTIONS","ERR","948",,,,,,
"http_status_count","endpoint","mistral","c","GET","403","20",,,,,,
