"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"http_status_count","endpoint","deepseek","t","GET","405","36",,,,,,
"http_status_count","endpoint","deepseek","v","GET","ERR","203",,,,,,
"http_status_count","endpoint","gemini","v","GET","503","4",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","ERR","188",,,,,,
"http_status_count","endpoint","mistral","v","GET","401","296",,,,,,
"http_status_count","endpoint","claude","c","GET","400","32",,,,,,
"http_status_count","endpoint","deepseek","c","GET","404","200",,,,,,
"http_status_count","endpoint","gemini","c","GET","404","133",,,,,,
"http_status_count","endpoint","gemini","c","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","t","HEAD","405","123",,,,,,
"http_status_count","endpoint","gemini","v","GET","404","201",,,,,,
"http_status_count","endpoint","mistral","t","GET","403","46",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","406","42",,,,,,
"http_status_count","endpoint","deepseek","c","GET","200","72",,,,,,
"http_status_count","endpoint","deepseek","c","GET","429","15",,,,,,
"http_status_count","endpoint","mistral","c","GET","401","358",,,,,,
"http_status_count","endpoint","gpt","c","GET","404","225",,,,,,
"http_status_count","endpoint","gemini","t","OPTIONS","ERR","804",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","403","45",,,,,,
"http_status_count","endpoint","gpt","c","GET","500","2",,,,,,
"http_status_count","endpoint","gpt","t","OPTIONS","ERR","1174",,,,,,
"http_status_count","endpoint","gpt","c","GET","429","33",,,,,,
"http_status_count","endpoint","claude","v","HEAD","429","57",,,,,,
"http_status_count","endpoint","deepseek","c","GET","403","41",,,,,,
"http_status_count","endpoint","gemini","t","GET","401","349",,,,,,
"http_status_count","endpoint","mistral","t","GET","405","12",,,,,,
"http_status_count","endpoint","gemini","c","GET","405","11",,,,,,
"http_status_count","endpoint","claude","v","GET","429","78",,,,,,
"http_status_count","endpoint","claude","v","GET","403","46",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","400","38",,,,,,
"http_status_count","endpoint","mistral","c","GET","429","44",,,,,,
"http_status_count","endpoint","claude","v","HEAD","200","84",,,,,,
"http_status_count","endpoint","gemini","t","GET","ERR","112",,,,,,
"http_status_count","endpoint","claude","t","HEAD","406","20",,,,,,
"http_status_count","endpoint","deepseek","v","GET","502","4",,,,,,
"http_status_count","endpoint","claude","t","HEAD","403","64",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","530","27",,,,,,
"http_status_count","endpoint","mistral","c","GET","ERR","170",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","502","1",,,,,,
"http_status_count","endpoint","mistral","v","GET","400","29",,,,,,
"http_status_count","endpoint","gemini","c","GET","400","25",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","429","19",,,,,,
"http_status_count","endpoint","deepseek","c","GET","502","1",,,,,,
"http_status_count","endpoint","gpt","v","GET","500","2",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","200","55",,,,,,
"http_status_count","endpoint","gpt","c","HEAD","401","419",,,,,,
"http_status_count","endpoint","deepseek","v","OPTIONS","ERR","1186",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","405","115",,,,,,
"http_status_count","endpoint","claude","v","HEAD","404","463",,,,,,
"http_status_count","endpoint","claude","c","HEAD","404","329",,,,,,
"http_status_count","endpoint","claude","c","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","v","GET","429","51",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","404","247",,,,,,
"http_status_count","endpoint","claude","c","HEAD","200","92",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","404","214",,,,,,
"http_status_count","endpoint","claude","t","GET","200","83",,,,,,
"http_status_count","endpoint","deepseek","v","GET","503","1",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","ERR","167",,,,,,
"http_status_count","endpoint","gpt","t","GET","404","182",,,,,,
"http_status_count","endpoint","gemini","t","GET","405","10",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","403","51",,,,,,
"http_status_count","endpoint","claude","t","GET","404","254",,,,,,
"http_status_count","endpoint","deepseek","v","HEAD","200","73",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","404","428",,,,,,
"http_status_count","endpoint","gemini","t","GET","200","92",,,,,,
"http_status_count","endpoint","claude","t","GET","502","1",,,,,,
"http_status_count","endpoint","gemini","c","GET","ERR","132",,,,,,
"http_status_count","endpoint","mistral","t","GET","302","11",,,,,,
"http_status_count","endpoint","mistral","c","HEAD","500","19",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","404","261",,,,,,
"http_status_count","endpoint","deepseek","t","HEAD","429","1",,,,,,
"http_status_count","endpoint","gemini","c","HEAD","405","58",,,,,,
"http_status_count","endpoint","mistral","c","GET","200","62",,,,,,
"http_status_count","endpoint","gpt","t","GET","200","93",,,,,,
"http_status_count","endpoint","mistral","v","GET","500","14",,,,,,
"http_status_count","endpoint","mistral","v","GET","429","17",,,,,,
"http_status_count","endpoint","gpt","c","GET","530","27",,,,,,
"http_status_count","endpoint","claude","t","HEAD","596","2",,,,,,
"http_status_count","endpoint","gpt","v","GET","200","89",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","302","11",,,,,,
"http_status_count","endpoint","claude","v","GET","405","54",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","401","187",,,,,,
"http_status_count","endpoint","gemini","v","HEAD","405","77",,,,,,
"http_status_count","endpoint","claude","v","GET","200","100",,,,,,
"http_status_count","endpoint","mistral","t","HEAD","429","36",,,,,,
"http_status_count","endpoint","claude","t","HEAD","500","6",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","405","50",,,,,,
"http_status_count","endpoint","mistral","v","GET","403","60",,,,,,
"http_status_count","endpoint","gemini","v","GET","405","22",,,,,,
"http_status_count","endpoint","claude","c","HEAD","400","18",,,,,,
"http_status_count","endpoint","gpt","v","HEAD","ERR","150",,,,,,
"http_status_count","endpoint","gpt","t","GET","503","1",,,,,,
"http_status_count","endpoint","gpt","v","OPTIONS","ERR","1310",,,,,,
"http_status_count","endpoint","gpt","v","GET","405","46",,,,,,
"http_status_count","endpoint","deepseek","c","HEAD","429","3",,,,,,
"http_status_count","endpoint","gemini","t","HEAD","503","4",,,,,,
"http_status_count","endpoint","claude","v","HEAD","596","2",,,,,,
"http_status_count","endpoint","mistral","v","HEAD","429","6",,,,,,
"http_status_count","endpoint","gpt","t","GET","400","67",,,,,,
"http_status_count","endpoint","claude","c","OPTIONS","ERR","977",,,,,,
"http_status_count","endpoint","mistral","c","GET","403","21",,,,,,
